LATITUDE,LONGITUDE,ACQ_DATE,ACQ_TIME,SATELLITE,FRP,DAYNIGHT,initialdat,area_ha,id,days_diff,layer,path
37.3899300000,-8.6938600000,2023-08-08,"1251",N,15.8100000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3856000000,-8.7113400000,2023-08-08,"1251",N,31.3000000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3827400000,-8.7228300000,2023-08-08,"1251",N,9.8200000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3799300000,-8.7051600000,2023-08-08,"1251",N,42.8100000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3808700000,-8.7014700000,2023-08-08,"1251",N,42.8100000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3789300000,-8.7090600000,2023-08-08,"1251",N,30.4200000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3891400000,-8.6902300000,2023-08-08,"1251",N,15.5900000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3838100000,-8.7111900000,2023-08-08,"1251",N,13.8100000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3818600000,-8.7188300000,2023-08-08,"1251",N,6.0000000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3900300000,-8.6867400000,2023-08-08,"1251",N,8.2100000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3882900000,-8.6936000000,2023-08-08,"1251",N,15.5900000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3874300000,-8.6969500000,2023-08-08,"1251",N,5.6900000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3867100000,-8.7210300000,2023-08-08,"1251",N,6.0000000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3857300000,-8.7248800000,2023-08-08,"1251",N,6.0000000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3868700000,-8.7416900000,2023-08-08,"1251",N,13.5300000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3878200000,-8.7379700000,2023-08-08,"1251",N,13.5300000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3859300000,-8.7453800000,2023-08-08,"1251",N,22.9800000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3850300000,-8.7489100000,2023-08-08,"1251",N,22.9800000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3841400000,-8.7524300000,2023-08-08,"1251",N,21.3700000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3908700000,-8.7472700000,2023-08-08,"1251",N,22.9800000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3899800000,-8.7507900000,2023-08-08,"1251",N,22.9800000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4671900000,-8.6803800000,2023-08-08,"1251",N,28.0600000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4662600000,-8.6840900000,2023-08-08,"1251",N,28.0600000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4653200000,-8.6878300000,2023-08-08,"1251",N,7.6800000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4711800000,-8.6859800000,2023-08-08,"1251",N,28.0600000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4702400000,-8.6897200000,2023-08-08,"1251",N,7.6800000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3784000000,-8.7077100000,2023-08-08,"1432",N,16.0700000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3782200000,-8.7134600000,2023-08-08,"1432",N,16.0700000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3785700000,-8.7018200000,2023-08-08,"1432",N,21.8400000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3855900000,-8.6819300000,2023-08-08,"1432",N,17.2200000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3834600000,-8.7504300000,2023-08-08,"1432",N,11.7000000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3854100000,-8.6875800000,2023-08-08,"1432",N,17.2200000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3846100000,-8.7136300000,2023-08-08,"1432",N,16.0700000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3844300000,-8.7194700000,2023-08-08,"1432",N,13.5700000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3838600000,-8.7377000000,2023-08-08,"1432",N,16.8200000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3836600000,-8.7439300000,2023-08-08,"1432",N,11.7000000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3898400000,-8.7505900000,2023-08-08,"1432",N,8.9900000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.3896300000,-8.7572100000,2023-08-08,"1432",N,3.8600000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4623600000,-8.6842900000,2023-08-08,"1432",N,12.4800000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4625800000,-8.6781300000,2023-08-08,"1432",N,11.0400000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4636400000,-8.6809100000,2023-08-08,"1432",N,18.6400000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.4634600000,-8.6871000000,2023-08-08,"1432",N,18.6400000000,D,2023-08-05,"8145","218518","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.6382900000,-6.9220500000,2023-08-10,"1214",N,28.5100000000,D,2023-08-10,"33","218453","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.6413200000,-6.9128100000,2023-08-10,"1214",N,42.4400000000,D,2023-08-10,"33","218453","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.6448400000,-6.9263700000,2023-08-10,"1214",N,28.5100000000,D,2023-08-10,"33","218453","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.6422200000,-6.9134200000,2023-08-10,"1214",N,39.0400000000,D,2023-08-10,"33","218453","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.6391600000,-6.9226000000,2023-08-10,"1214",N,39.0400000000,D,2023-08-10,"33","218453","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.6419600000,-6.9245300000,2023-08-10,"1354",N,9.1800000000,D,2023-08-10,"33","218453","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
37.6415200000,-6.9292000000,2023-08-10,"1354",N,9.1800000000,D,2023-08-10,"33","218453","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
41.2388500000,-8.4348800000,2023-08-07,"1311",N,29.1900000000,D,2023-08-07,"47","218272","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
41.2424700000,-8.4359000000,2023-08-07,"1311",N,57.5900000000,D,2023-08-07,"47","218272","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7624600000,32.9729800000,2023-08-06,"1146",N,61.2900000000,D,2023-08-06,"654","218510","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7621900000,32.9665300000,2023-08-06,"1146",N,34.4800000000,D,2023-08-06,"654","218510","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7562400000,32.9706900000,2023-08-06,"1146",N,4.5000000000,D,2023-08-06,"654","218510","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7628700000,32.9761500000,2023-08-06,"1146",N,40.0400000000,D,2023-08-06,"654","218510","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7626500000,32.9696800000,2023-08-06,"1146",N,53.1300000000,D,2023-08-06,"654","218510","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7895700000,33.0064200000,2023-08-07,"0008",N,1.5900000000,N,2023-08-06,"654","218510","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7822400000,33.0190000000,2023-08-07,"0008",N,1.0300000000,N,2023-08-06,"654","218510","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7714700000,32.9860300000,2023-08-07,"0008",N,1.7700000000,N,2023-08-06,"654","218510","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7723600000,32.9945200000,2023-08-07,"0008",N,1.4600000000,N,2023-08-06,"654","218510","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7699600000,32.9779000000,2023-08-07,"0947",N,13.0000000000,D,2023-08-06,"654","218510","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7678500000,32.9708200000,2023-08-07,"0947",N,11.0600000000,D,2023-08-06,"654","218510","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
34.7698100000,32.9761600000,2023-08-07,"1127",N,6.2300000000,D,2023-08-06,"654","218510","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4476000000,1.8310400000,2023-08-13,"1257",N,68.1200000000,D,2023-08-13,"204","218516","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4469700000,1.8266200000,2023-08-13,"1257",N,68.1200000000,D,2023-08-13,"204","218516","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4482300000,1.8354400000,2023-08-13,"1257",N,87.3000000000,D,2023-08-13,"204","218516","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4509200000,1.8303500000,2023-08-13,"1257",N,4.1800000000,D,2023-08-13,"204","218516","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4513100000,1.8350800000,2023-08-14,"0117",N,1.4200000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4483600000,1.8221400000,2023-08-14,"0117",N,1.9600000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4479300000,1.8263600000,2023-08-14,"0117",N,2.6800000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4441400000,1.8219100000,2023-08-14,"0117",N,4.1300000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4437200000,1.8261200000,2023-08-14,"0117",N,2.0100000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4432900000,1.8303600000,2023-08-14,"0117",N,2.0100000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4390700000,1.8301700000,2023-08-14,"0117",N,2.0100000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4386100000,1.8347500000,2023-08-14,"0117",N,2.3100000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4348400000,1.8301100000,2023-08-14,"0117",N,2.0600000000,N,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4479400000,1.8379700000,2023-08-14,"1238",N,5.6600000000,D,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4453600000,1.8239500000,2023-08-14,"1238",N,6.7600000000,D,2023-08-13,"204","218516","1",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4512800000,1.8324000000,2023-08-15,"0239",N,2.1400000000,N,2023-08-13,"204","218516","2",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4489000000,1.8293300000,2023-08-15,"0239",N,1.9900000000,N,2023-08-13,"204","218516","2",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4500100000,1.8371100000,2023-08-15,"1219",N,4.4100000000,D,2023-08-13,"204","218516","2",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4488700000,1.8339600000,2023-08-15,"1400",N,7.4800000000,D,2023-08-13,"204","218516","2",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4502000000,1.8324000000,2023-08-15,"1400",N,13.1600000000,D,2023-08-13,"204","218516","2",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4519100000,1.8380000000,2023-08-16,"1200",N,3.8200000000,D,2023-08-13,"204","218516","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4524500000,1.8396000000,2023-08-16,"1200",N,5.5500000000,D,2023-08-13,"204","218516","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4533200000,1.8376000000,2023-08-16,"1341",N,5.1000000000,D,2023-08-13,"204","218516","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
36.4530200000,1.8320500000,2023-08-16,"1341",N,5.1000000000,D,2023-08-13,"204","218516","3",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8845100000,-4.0643400000,2023-08-12,"0156",N,2.3800000000,N,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8692200000,-4.0655200000,2023-08-12,"1315",N,7.3700000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8685600000,-4.0696400000,2023-08-12,"1315",N,7.3700000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8679000000,-4.0737800000,2023-08-12,"1315",N,6.8900000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8672500000,-4.0778900000,2023-08-12,"1315",N,6.8900000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8738400000,-4.0580200000,2023-08-12,"1315",N,18.0500000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8731800000,-4.0621500000,2023-08-12,"1315",N,18.0500000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8725300000,-4.0662600000,2023-08-12,"1315",N,67.8000000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8718800000,-4.0703500000,2023-08-12,"1315",N,67.8000000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8712200000,-4.0744900000,2023-08-12,"1315",N,123.8200000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8745000000,-4.0539000000,2023-08-12,"1315",N,26.5600000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8698900000,-4.0827800000,2023-08-12,"1315",N,24.1600000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8705600000,-4.0786200000,2023-08-12,"1315",N,123.8200000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8765000000,-4.0628400000,2023-08-12,"1315",N,18.0500000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8758400000,-4.0669600000,2023-08-12,"1315",N,67.8000000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8745200000,-4.0752500000,2023-08-12,"1315",N,123.8200000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8738600000,-4.0794100000,2023-08-12,"1315",N,123.8200000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8778000000,-4.0546500000,2023-08-12,"1315",N,26.5600000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8771500000,-4.0587400000,2023-08-12,"1315",N,18.0500000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
33.8751800000,-4.0710900000,2023-08-12,"1315",N,67.8000000000,D,2023-08-12,"830","218517","0",short_af_viirs_sv,/home/sg/Desktop/validated_af/short_af_viirs_sv.shp|layername=short_af_viirs_sv
